['2020-02-28', 'three', 5]
['2020-02-28', 'symptoms', 3]
['2020-02-28', 'being', 6]
['2020-02-28', 'tested', 3]
['2020-02-28', 'world', 13]
['2020-02-28', 'global', 13]
['2020-02-28', 'markets', 9]
['2020-02-28', 'central', 6]
['2020-02-28', 'control', 6]
['2020-02-28', 'cases', 10]
['2020-02-28', 'february', 4]
['2020-02-28', 'deaths', 4]
['2020-02-28', 'novel', 6]
['2020-02-28', 'spread', 10]
['2020-02-28', 'china', 10]
['2020-02-28', 'countries', 5]
['2020-02-28', 'officials', 7]
['2020-02-28', 'infected', 6]
['2020-02-28', 'confirmed', 3]
['2020-02-28', 'wuhan', 2]
['2020-02-28', 'according', 5]
['2020-02-28', 'disease', 8]
['2020-02-28', 'states', 3]
['2020-02-28', 'deadly', 4]
['2020-02-28', 'public', 4]
['2020-02-28', 'authorities', 6]
['2020-02-28', 'reported', 3]
['2020-02-28', 'government', 3]
['2020-02-28', 'travel', 4]
['2020-02-28', 'medical', 2]
['2020-02-28', 'epidemic', 5]
['2020-02-28', 'number', 2]
['2020-02-28', 'country', 3]
['2020-02-28', 'patients', 2]
['2020-02-28', 'death', 2]
['2020-02-29', 'deaths', 6]
['2020-02-29', 'china', 14]
['2020-02-29', 'outbreak', 21]
['2020-02-29', 'number', 4]
['2020-02-29', 'novel', 7]
['2020-02-29', 'coronavirus', 65]
['2020-02-29', 'wuhan', 4]
['2020-02-29', 'disease', 14]
['2020-02-29', 'control', 5]
['2020-02-29', 'measures', 3]
['2020-02-29', 'patients', 9]
['2020-02-29', 'health', 23]
['2020-02-29', 'reported', 11]
['2020-02-29', 'people', 14]
['2020-02-29', 'epidemic', 2]
['2020-02-29', 'cases', 15]
['2020-02-29', 'infected', 5]
['2020-02-29', 'spread', 10]
['2020-02-29', 'first', 17]
['2020-02-29', 'countries', 6]
['2020-02-29', 'virus', 17]
['2020-02-29', 'three', 2]
['2020-02-29', 'medical', 6]
['2020-02-29', 'chinese', 4]
['2020-02-29', 'public', 3]
['2020-02-29', 'february', 3]
['2020-02-29', 'reuters', 2]
['2020-02-29', 'united', 8]
['2020-02-29', 'states', 8]
['2020-02-29', 'country', 4]
['2020-02-29', 'death', 14]
['2020-02-29', 'state', 14]
['2020-02-29', 'global', 7]
['2020-02-29', 'deadly', 3]
['2020-02-29', 'travel', 14]
['2020-02-29', 'according', 3]
['2020-02-29', 'minister', 6]
['2020-02-29', 'government', 7]
['2020-02-29', 'tested', 2]
['2020-02-29', 'officials', 9]
['2020-02-29', 'including', 2]
['2020-02-29', 'authorities', 2]
['2020-02-29', 'international', 3]
['2020-02-29', 'symptoms', 2]
['2020-02-29', 'hospital', 3]
['2020-02-29', 'confirmed', 8]
['2020-02-29', 'world', 3]
['2020-02-29', 'markets', 2]
['2020-02-29', 'positive', 2]
['2020-02-29', 'person', 2]
['2020-03-01', 'positive', 5]
['2020-03-01', 'disease', 4]
['2020-03-01', 'health', 20]
['2020-03-01', 'authorities', 4]
['2020-03-01', 'public', 5]
['2020-03-01', 'february', 6]
['2020-03-01', 'coronavirus', 56]
['2020-03-01', 'medical', 3]
['2020-03-01', 'reported', 9]
['2020-03-01', 'spread', 3]
['2020-03-01', 'country', 4]
['2020-03-01', 'infected', 4]
['2020-03-01', 'virus', 15]
['2020-03-01', 'government', 5]
['2020-03-01', 'including', 6]
['2020-03-01', 'outbreak', 12]
['2020-03-01', 'minister', 4]
['2020-03-01', 'state', 12]
['2020-03-01', 'novel', 7]
['2020-03-01', 'ministry', 5]
['2020-03-01', 'travel', 6]
['2020-03-01', 'symptoms', 2]
['2020-03-01', 'confirmed', 10]
['2020-03-01', 'world', 8]
['2020-03-01', 'china', 14]
['2020-03-01', 'central', 3]
['2020-03-01', 'markets', 2]
['2020-03-01', 'number', 5]
['2020-03-01', 'countries', 6]
['2020-03-01', 'being', 3]
['2020-03-01', 'first', 12]
['2020-03-01', 'global', 5]
['2020-03-01', 'according', 5]
['2020-03-01', 'reuters', 2]
['2020-03-01', 'united', 2]
['2020-03-01', 'states', 3]
['2020-03-01', 'death', 5]
['2020-03-01', 'measures', 3]
['2020-03-01', 'wuhan', 4]
['2020-03-01', 'where', 3]
['2020-03-01', 'people', 7]
['2020-03-01', 'tested', 4]
['2020-03-01', 'chinese', 3]
['2020-03-01', 'cases', 16]
['2020-03-01', 'deaths', 3]
['2020-03-01', 'deadly', 3]
['2020-03-01', 'epidemic', 2]
['2020-03-01', 'officials', 5]
['2020-03-01', 'hospital', 2]
['2020-03-01', 'patients', 3]
['2020-03-02', 'wuhan', 7]
['2020-03-02', 'coronavirus', 61]
['2020-03-02', 'china', 14]
['2020-03-02', 'outbreak', 16]
['2020-03-02', 'united', 4]
['2020-03-02', 'cases', 29]
['2020-03-02', 'number', 6]
['2020-03-02', 'health', 14]
['2020-03-02', 'ministry', 2]
['2020-03-02', 'patients', 2]
['2020-03-02', 'spread', 13]
['2020-03-02', 'where', 4]
['2020-03-02', 'state', 11]
['2020-03-02', 'chinese', 3]
['2020-03-02', 'government', 11]
['2020-03-02', 'world', 10]
['2020-03-02', 'countries', 9]
['2020-03-02', 'deaths', 11]
['2020-03-02', 'severe', 2]
['2020-03-02', 'virus', 18]
['2020-03-02', 'including', 4]
['2020-03-02', 'authorities', 3]
['2020-03-02', 'people', 17]
['2020-03-02', 'infected', 8]
['2020-03-02', 'public', 9]
['2020-03-02', 'minister', 3]
['2020-03-02', 'reuters', 3]
['2020-03-02', 'confirmed', 15]
['2020-03-02', 'epidemic', 2]
['2020-03-02', 'measures', 4]
['2020-03-02', 'death', 4]
['2020-03-02', 'country', 7]
['2020-03-02', 'reported', 14]
['2020-03-02', 'according', 3]
['2020-03-02', 'tested', 9]
['2020-03-02', 'deadly', 6]
['2020-03-02', 'disease', 8]
['2020-03-02', 'novel', 4]
['2020-03-02', 'first', 11]
['2020-03-02', 'person', 5]
['2020-03-02', 'positive', 10]
['2020-03-02', 'travel', 7]
['2020-03-02', 'global', 6]
['2020-03-02', 'medical', 4]
['2020-03-02', 'states', 3]
['2020-03-02', 'being', 8]
['2020-03-02', 'symptoms', 3]
['2020-03-02', 'central', 3]
['2020-03-02', 'markets', 3]
['2020-03-03', 'world', 13]
['2020-03-03', 'health', 25]
['2020-03-03', 'global', 5]
['2020-03-03', 'coronavirus', 48]
['2020-03-03', 'death', 2]
['2020-03-03', 'symptoms', 2]
['2020-03-03', 'disease', 8]
['2020-03-03', 'severe', 2]
['2020-03-03', 'people', 17]
['2020-03-03', 'china', 6]
['2020-03-03', 'cases', 15]
['2020-03-03', 'countries', 4]
['2020-03-03', 'medical', 4]
['2020-03-03', 'tested', 6]
['2020-03-03', 'positive', 7]
['2020-03-03', 'outbreak', 13]
['2020-03-03', 'according', 2]
['2020-03-03', 'virus', 16]
['2020-03-03', 'infected', 5]
['2020-03-03', 'country', 4]
['2020-03-03', 'including', 4]
['2020-03-03', 'minister', 3]
['2020-03-03', 'deaths', 6]
['2020-03-03', 'officials', 8]
['2020-03-03', 'spread', 13]
['2020-03-03', 'first', 3]
['2020-03-03', 'authorities', 5]
['2020-03-03', 'ministry', 5]
['2020-03-03', 'reported', 2]
['2020-03-03', 'confirmed', 8]
['2020-03-03', 'novel', 8]
['2020-03-03', 'patients', 5]
['2020-03-03', 'chinese', 2]
['2020-03-03', 'wuhan', 4]
['2020-03-03', 'number', 4]
['2020-03-03', 'reuters', 3]
['2020-03-03', 'being', 2]
['2020-03-03', 'public', 6]
['2020-03-03', 'international', 2]
['2020-03-03', 'three', 3]
['2020-03-03', 'february', 2]
['2020-03-03', 'measures', 2]
['2020-03-03', 'where', 3]
['2020-03-03', 'state', 3]
['2020-03-03', 'united', 2]
['2020-03-03', 'states', 2]
['2020-03-03', 'person', 2]
['2020-03-03', 'epidemic', 2]
['2020-03-03', 'hospital', 4]
['2020-03-03', 'government', 5]
['2020-03-04', 'coronavirus', 42]
['2020-03-04', 'outbreak', 11]
['2020-03-04', 'february', 4]
['2020-03-04', 'health', 13]
['2020-03-04', 'epidemic', 2]
['2020-03-04', 'world', 6]
['2020-03-04', 'deadly', 4]
['2020-03-04', 'disease', 5]
['2020-03-04', 'confirmed', 5]
['2020-03-04', 'cases', 22]
['2020-03-04', 'three', 6]
['2020-03-04', 'virus', 18]
['2020-03-04', 'public', 2]
['2020-03-04', 'officials', 7]
['2020-03-04', 'medical', 8]
['2020-03-04', 'person', 4]
['2020-03-04', 'tested', 5]
['2020-03-04', 'positive', 3]
['2020-03-04', 'being', 6]
['2020-03-04', 'symptoms', 7]
['2020-03-04', 'patients', 3]
['2020-03-04', 'reported', 6]
['2020-03-04', 'novel', 6]
['2020-03-04', 'government', 4]
['2020-03-04', 'control', 3]
['2020-03-04', 'including', 2]
['2020-03-04', 'where', 7]
['2020-03-04', 'reuters', 4]
['2020-03-04', 'united', 6]
['2020-03-04', 'travel', 4]
['2020-03-04', 'people', 10]
['2020-03-04', 'country', 5]
['2020-03-04', 'according', 3]
['2020-03-04', 'death', 4]
['2020-03-04', 'china', 4]
['2020-03-04', 'spread', 5]
['2020-03-04', 'first', 2]
['2020-03-04', 'number', 4]
['2020-03-04', 'countries', 3]
['2020-03-04', 'states', 2]
['2020-03-04', 'severe', 3]
['2020-03-04', 'global', 3]
['2020-03-04', 'markets', 3]
['2020-03-04', 'measures', 3]
['2020-03-04', 'deaths', 2]
['2020-03-05', 'virus', 15]
['2020-03-05', 'first', 15]
['2020-03-05', 'coronavirus', 69]
['2020-03-05', 'measures', 2]
['2020-03-05', 'reuters', 22]
['2020-03-05', 'epidemic', 5]
['2020-03-05', 'travel', 8]
['2020-03-05', 'countries', 7]
['2020-03-05', 'people', 30]
['2020-03-05', 'state', 14]
['2020-03-05', 'patients', 2]
['2020-03-05', 'government', 6]
['2020-03-05', 'outbreak', 13]
['2020-03-05', 'public', 2]
['2020-03-05', 'symptoms', 5]
['2020-03-05', 'spread', 8]
['2020-03-05', 'cases', 19]
['2020-03-05', 'health', 12]
['2020-03-05', 'officials', 3]
['2020-03-05', 'medical', 3]
['2020-03-05', 'number', 11]
['2020-03-05', 'severe', 3]
['2020-03-05', 'where', 10]
['2020-03-05', 'disease', 7]
['2020-03-05', 'control', 2]
['2020-03-05', 'international', 3]
['2020-03-05', 'tested', 6]
['2020-03-05', 'positive', 6]
['2020-03-05', 'being', 4]
['2020-03-05', 'according', 3]
['2020-03-05', 'death', 13]
['2020-03-05', 'confirmed', 10]
['2020-03-05', 'infected', 10]
['2020-03-05', 'deaths', 5]
['2020-03-05', 'china', 7]
['2020-03-05', 'world', 7]
['2020-03-05', 'states', 4]
['2020-03-05', 'ministry', 3]
['2020-03-05', 'including', 2]
['2020-03-05', 'february', 6]
['2020-03-05', 'global', 2]
['2020-03-05', 'reported', 8]
['2020-03-05', 'minister', 6]
['2020-03-05', 'united', 2]
['2020-03-05', 'novel', 2]
['2020-03-06', 'coronavirus', 57]
['2020-03-06', 'disease', 10]
['2020-03-06', 'outbreak', 13]
['2020-03-06', 'health', 20]
['2020-03-06', 'china', 9]
['2020-03-06', 'people', 17]
['2020-03-06', 'infected', 7]
['2020-03-06', 'number', 7]
['2020-03-06', 'cases', 20]
['2020-03-06', 'officials', 7]
['2020-03-06', 'virus', 17]
['2020-03-06', 'state', 7]
['2020-03-06', 'united', 7]
['2020-03-06', 'states', 6]
['2020-03-06', 'control', 3]
['2020-03-06', 'severe', 3]
['2020-03-06', 'medical', 3]
['2020-03-06', 'being', 3]
['2020-03-06', 'hospital', 5]
['2020-03-06', 'person', 3]
['2020-03-06', 'positive', 10]
['2020-03-06', 'tested', 2]
['2020-03-06', 'reported', 6]
['2020-03-06', 'confirmed', 14]
['2020-03-06', 'death', 6]
['2020-03-06', 'deaths', 7]
['2020-03-06', 'international', 2]
['2020-03-06', 'first', 4]
['2020-03-06', 'world', 6]
['2020-03-06', 'government', 4]
['2020-03-06', 'where', 2]
['2020-03-06', 'epidemic', 4]
['2020-03-06', 'february', 2]
['2020-03-06', 'chinese', 3]
['2020-03-06', 'wuhan', 2]
['2020-03-06', 'spread', 6]
['2020-03-06', 'global', 4]
['2020-03-06', 'country', 8]
['2020-03-06', 'travel', 3]
['2020-03-06', 'deadly', 2]
['2020-03-06', 'public', 3]
['2020-03-06', 'authorities', 2]
['2020-03-06', 'minister', 3]
['2020-03-06', 'patients', 2]
['2020-03-06', 'including', 2]
['2020-03-06', 'ministry', 2]
['2020-03-06', 'symptoms', 3]
['2020-03-06', 'novel', 2]
['2020-03-07', 'government', 7]
['2020-03-07', 'novel', 10]
['2020-03-07', 'coronavirus', 46]
['2020-03-07', 'minister', 9]
['2020-03-07', 'cases', 22]
['2020-03-07', 'reported', 9]
['2020-03-07', 'patients', 5]
['2020-03-07', 'people', 21]
['2020-03-07', 'state', 10]
['2020-03-07', 'officials', 6]
['2020-03-07', 'where', 2]
['2020-03-07', 'virus', 22]
['2020-03-07', 'severe', 3]
['2020-03-07', 'china', 5]
['2020-03-07', 'world', 6]
['2020-03-07', 'symptoms', 2]
['2020-03-07', 'reuters', 4]
['2020-03-07', 'country', 5]
['2020-03-07', 'including', 3]
['2020-03-07', 'health', 28]
['2020-03-07', 'medical', 3]
['2020-03-07', 'spread', 9]
['2020-03-07', 'ministry', 12]
['2020-03-07', 'february', 5]
['2020-03-07', 'number', 4]
['2020-03-07', 'confirmed', 4]
['2020-03-07', 'infected', 6]
['2020-03-07', 'tested', 8]
['2020-03-07', 'positive', 12]
['2020-03-07', 'measures', 2]
['2020-03-07', 'chinese', 2]
['2020-03-07', 'travel', 3]
['2020-03-07', 'public', 4]
['2020-03-07', 'authorities', 5]
['2020-03-07', 'outbreak', 5]
['2020-03-07', 'deaths', 5]
['2020-03-07', 'death', 5]
['2020-03-07', 'first', 14]
['2020-03-07', 'being', 2]
['2020-03-07', 'states', 2]
['2020-03-07', 'person', 3]
['2020-03-07', 'disease', 2]
['2020-03-07', 'central', 2]
['2020-03-07', 'hospital', 2]
['2020-03-07', 'markets', 4]
['2020-03-08', 'coronavirus', 66]
['2020-03-08', 'outbreak', 11]
['2020-03-08', 'spread', 12]
['2020-03-08', 'world', 5]
['2020-03-08', 'including', 5]
['2020-03-08', 'where', 6]
['2020-03-08', 'cases', 28]
['2020-03-08', 'novel', 2]
['2020-03-08', 'being', 9]
['2020-03-08', 'reported', 12]
['2020-03-08', 'number', 7]
['2020-03-08', 'government', 5]
['2020-03-08', 'minister', 8]
['2020-03-08', 'officials', 7]
['2020-03-08', 'tested', 15]
['2020-03-08', 'positive', 15]
['2020-03-08', 'disease', 4]
['2020-03-08', 'country', 5]
['2020-03-08', 'states', 7]
['2020-03-08', 'measures', 7]
['2020-03-08', 'virus', 18]
['2020-03-08', 'person', 7]
['2020-03-08', 'infected', 6]
['2020-03-08', 'control', 2]
['2020-03-08', 'medical', 8]
['2020-03-08', 'symptoms', 6]
['2020-03-08', 'according', 6]
['2020-03-08', 'public', 9]
['2020-03-08', 'health', 34]
['2020-03-08', 'first', 12]
['2020-03-08', 'state', 11]
['2020-03-08', 'travel', 5]
['2020-03-08', 'deadly', 3]
['2020-03-08', 'countries', 3]
['2020-03-08', 'february', 2]
['2020-03-08', 'reuters', 3]
['2020-03-08', 'people', 15]
['2020-03-08', 'authorities', 3]
['2020-03-08', 'three', 5]
['2020-03-08', 'deaths', 2]
['2020-03-08', 'death', 2]
['2020-03-08', 'confirmed', 12]
['2020-03-08', 'international', 3]
['2020-03-08', 'ministry', 8]
['2020-03-08', 'patients', 5]
['2020-03-08', 'hospital', 12]
['2020-03-08', 'epidemic', 2]
['2020-03-08', 'united', 2]
